TransactionID,TransactionAmt,ProductCD,card4,card6,fraud_probability,risk_tier,action
3683746,117.0,W,visa,credit,0.3109259412718317,High,Decline / block
3758560,77.0,W,mastercard,credit,0.3108962003262156,High,Decline / block
3763488,50.0,H,american express,credit,0.3108816975174416,High,Decline / block
3699424,87.0,W,visa,debit,0.31088159441896845,High,Decline / block
3720981,45.987,C,mastercard,debit,0.3108306412547066,High,Decline / block
4157805,122.1,C,mastercard,debit,0.31080368511852524,High,Decline / block
3959715,554.0,W,visa,debit,0.3107602818056322,High,Decline / block
4016267,12.296,C,visa,credit,0.31069624152071046,High,Decline / block
3900250,39.0,W,visa,debit,0.31068945023617744,High,Decline / block
3918243,150.0,H,american express,credit,0.3106613108172803,High,Decline / block
3739113,27.789,C,visa,debit,0.31057213960735164,High,Decline / block
3870672,24.346,C,visa,credit,0.3105702556318339,High,Decline / block
4134403,300.0,R,mastercard,credit,0.3105621489908476,High,Decline / block
4098939,59.0,W,visa,debit,0.3104636524150717,High,Decline / block
4117939,150.0,R,visa,credit,0.310439047383751,High,Decline / block
4137916,214.934,C,visa,debit,0.3104017168848624,High,Decline / block
4168952,500.0,R,visa,credit,0.3103837821172549,High,Decline / block
3675726,470.0,W,visa,credit,0.3103806708134741,High,Decline / block
3718864,125.0,H,visa,debit,0.3103609509828827,High,Decline / block
3784180,6.763,C,visa,debit,0.3103065936711077,High,Decline / block
3719552,65.169,C,visa,debit,0.31021268270772695,High,Decline / block
3896152,49.0,W,mastercard,debit,0.3102044795327072,High,Decline / block
3931181,9.622,C,mastercard,debit,0.31020226004460577,High,Decline / block
3801171,217.393,C,visa,credit,0.31019545064163245,High,Decline / block
4059867,50.0,H,visa,credit,0.31015302000537087,High,Decline / block
3689990,150.0,S,visa,credit,0.3101499928185582,High,Decline / block
3732357,994.0,W,visa,debit,0.3101232442323585,High,Decline / block
4155566,238.85,C,visa,credit,0.3101226597834806,High,Decline / block
4083429,75.0,R,visa,credit,0.31008213584230826,High,Decline / block
4167251,164.643,C,mastercard,credit,0.3100455659738642,High,Decline / block
4164973,18.014,C,visa,debit,0.30999585136259944,High,Decline / block
3950827,103.84,C,visa,credit,0.30998669027348713,High,Decline / block
3790852,100.0,H,american express,credit,0.3099832322837413,High,Decline / block
4113450,84.0,S,visa,credit,0.30995004558795,High,Decline / block
3847845,30.0,W,visa,credit,0.3099336364049315,High,Decline / block
3726795,13.403,C,mastercard,debit,0.30989752401680215,High,Decline / block
3705572,117.0,W,visa,debit,0.30989302897372567,High,Decline / block
3954917,310.0,W,mastercard,debit,0.30987917091718137,High,Decline / block
4112670,22.625,C,mastercard,debit,0.3098748617265248,High,Decline / block
4100274,280.349,C,visa,debit,0.30987390873585857,High,Decline / block
3874902,124.0,H,mastercard,credit,0.30986873230804424,High,Decline / block
4039763,150.0,R,mastercard,credit,0.3098579680347201,High,Decline / block
3767802,95.417,C,visa,credit,0.3098546637282201,High,Decline / block
3911525,335.0,W,visa,debit,0.3098500181393718,High,Decline / block
3948171,31.54,C,visa,debit,0.3098005934101463,High,Decline / block
4092545,200.0,R,american express,credit,0.30979896640753607,High,Decline / block
4047372,50.0,H,visa,credit,0.30977150489015154,High,Decline / block
4065226,321.663,C,mastercard,credit,0.3097711841619845,High,Decline / block
4122900,106.606,C,visa,debit,0.30954673717610776,High,Decline / block
4112633,84.842,C,mastercard,debit,0.3094584860448351,High,Decline / block
4168130,88.5,W,mastercard,credit,0.30941821093516986,High,Decline / block
4019153,400.0,S,visa,credit,0.3094167839781707,High,Decline / block
3752645,50.0,H,american express,credit,0.3093785806912574,High,Decline / block
3850435,1104.0,W,mastercard,debit,0.30937099150589364,High,Decline / block
3940794,24.285,C,visa,debit,0.3093433090910733,High,Decline / block
3853723,379.0,H,mastercard,credit,0.3093252128899959,High,Decline / block
3894228,117.0,W,mastercard,credit,0.3093206875209267,High,Decline / block
3676193,117.0,W,mastercard,debit,0.30928694506867116,High,Decline / block
3815912,400.0,S,visa,credit,0.309280184674373,High,Decline / block
4073044,45.474,C,mastercard,credit,0.30912934786884994,High,Decline / block
3890929,7.009,C,mastercard,debit,0.30912930508837005,High,Decline / block
3831468,45.003,C,visa,debit,0.3089968479931705,High,Decline / block
3721245,1.984,C,mastercard,debit,0.3089548823084024,High,Decline / block
4090952,25.268,C,mastercard,credit,0.3089533801401577,High,Decline / block
3861263,117.0,W,visa,credit,0.308872081603224,High,Decline / block
4071690,73.53,C,mastercard,debit,0.30885991748885566,High,Decline / block
4047974,335.0,W,visa,debit,0.3088170255094668,High,Decline / block
3872570,226.0,W,visa,credit,0.308803373285588,High,Decline / block
3752641,50.0,H,visa,credit,0.30879668260491555,High,Decline / block
4162570,20.0,S,visa,debit,0.3087925664995448,High,Decline / block
4161960,92.0,W,mastercard,credit,0.3087782630522318,High,Decline / block
3961789,922.0,W,visa,credit,0.308717146019606,High,Decline / block
4034511,25.0,S,mastercard,debit,0.30855000539284555,High,Decline / block
4020722,60.312,C,visa,debit,0.30849360521586616,High,Decline / block
4135975,33.077,C,,,0.30847593156954456,High,Decline / block
4120758,350.0,R,visa,credit,0.3084211152423614,High,Decline / block
4123084,126.034,C,visa,debit,0.3083801970324424,High,Decline / block
4092520,12.911,C,visa,debit,0.30837065811041087,High,Decline / block
4166004,311.95,W,visa,debit,0.30835425343075407,High,Decline / block
4136955,66.398,C,,,0.30834694789226136,High,Decline / block
3835958,57.95,W,visa,credit,0.3083425556800282,High,Decline / block
4134382,350.0,R,visa,credit,0.3083097703600322,High,Decline / block
3953014,554.0,W,visa,debit,0.3082984563100179,High,Decline / block
4081347,31.232,C,visa,credit,0.3082818729249221,High,Decline / block
4155706,226.0,W,visa,credit,0.30827091581568455,High,Decline / block
3896292,20.0,S,american express,credit,0.3082503134683884,High,Decline / block
4007639,201.0,W,visa,debit,0.30824939282874153,High,Decline / block
3842149,17.737,C,mastercard,debit,0.3082387210357731,High,Decline / block
4075052,24.045,C,mastercard,credit,0.3082094890418996,High,Decline / block
3917567,25.0,S,visa,debit,0.30814849011050927,High,Decline / block
3902517,50.0,H,visa,debit,0.308132307960727,High,Decline / block
3779965,55.332,C,mastercard,debit,0.3081282270711162,High,Decline / block
4069265,226.0,W,visa,debit,0.30809681019108176,High,Decline / block
4074937,131.875,C,,debit,0.3080890276691502,High,Decline / block
3742917,75.0,S,mastercard,debit,0.308007886744629,High,Decline / block
3801600,59.021,C,visa,credit,0.30795196749035536,High,Decline / block
3691487,226.0,W,visa,credit,0.30791217671390564,High,Decline / block
3692468,770.0,W,visa,debit,0.30789557068121665,High,Decline / block
3724450,994.0,W,visa,credit,0.30781119604072754,High,Decline / block
4131100,49.0,W,visa,debit,0.30779356731108415,High,Decline / block
3859897,54.594,C,visa,debit,0.30778651415207753,High,Decline / block
3973555,92.0,W,visa,debit,0.3077775766963545,High,Decline / block
3741774,10.0,S,visa,credit,0.3077579391827555,High,Decline / block
3922391,109.188,C,visa,debit,0.3077227288528135,High,Decline / block
4169448,24.346,C,visa,debit,0.307701246111937,High,Decline / block
4154980,8.238,C,mastercard,debit,0.3076863268380148,High,Decline / block
3820727,150.0,H,mastercard,credit,0.3076425756268123,High,Decline / block
4166720,18.506,C,mastercard,debit,0.307625971222137,High,Decline / block
4042835,49.0,W,mastercard,debit,0.3076209633339919,High,Decline / block
4009932,33.596,C,mastercard,debit,0.30761844543027356,High,Decline / block
4127837,25.0,H,visa,debit,0.3076172726723201,High,Decline / block
3894621,31.724,C,mastercard,debit,0.3075272337737906,High,Decline / block
4158876,150.0,R,visa,credit,0.307512645128405,High,Decline / block
3801873,169.95,W,visa,debit,0.30750676748753814,High,Decline / block
4155823,135.01,C,visa,credit,0.30745130208161614,High,Decline / block
4003309,140.5,W,visa,debit,0.3074310402709253,High,Decline / block
3911228,335.0,W,visa,debit,0.3074259939671391,High,Decline / block
4111297,14.879,C,mastercard,credit,0.30741920781515525,High,Decline / block
3983872,11.681,C,visa,credit,0.3073369944432965,High,Decline / block
3677665,41.561,C,mastercard,credit,0.30732232012931626,High,Decline / block
3886160,17.091,C,mastercard,debit,0.30730350805297674,High,Decline / block
3694769,75.989,C,,debit,0.3072413153551365,High,Decline / block
3846828,9.468,C,visa,credit,0.30723201718129556,High,Decline / block
4031128,10.267,C,mastercard,credit,0.30722312442058236,High,Decline / block
3881109,300.0,S,visa,credit,0.30720787199606125,High,Decline / block
3854311,200.0,R,visa,credit,0.3071817148398301,High,Decline / block
4010048,300.0,R,visa,credit,0.3071074450655914,High,Decline / block
3920414,1647.0,W,mastercard,debit,0.30706405498952505,High,Decline / block
3764384,62.956,C,visa,credit,0.3070518863274732,High,Decline / block
3851330,200.0,H,visa,credit,0.3070490229912402,High,Decline / block
3741383,10.0,S,visa,debit,0.30701540957190593,High,Decline / block
3931408,77.0,W,visa,debit,0.3069812767482952,High,Decline / block
3715813,3.258,C,visa,credit,0.3069249674766589,High,Decline / block
3801521,30.003,C,mastercard,debit,0.3069123967904166,High,Decline / block
3874816,774.0,W,mastercard,credit,0.3069029105454455,High,Decline / block
3982755,12.05,C,mastercard,debit,0.3068071175103674,High,Decline / block
3775848,32.584,C,mastercard,credit,0.30679984959907963,High,Decline / block
3665603,98.5,W,visa,credit,0.30679011912370013,High,Decline / block
3665622,107.0,W,visa,credit,0.30679011912370013,High,Decline / block
3933698,1651.0,W,visa,debit,0.3067888246560291,High,Decline / block
4160829,212.844,C,mastercard,credit,0.3067575368417355,High,Decline / block
4148370,29.264,C,visa,debit,0.30674525364799676,High,Decline / block
3745401,38.428,C,,,0.30671284473126653,High,Decline / block
3880586,32.523,C,mastercard,debit,0.30669460871746673,High,Decline / block
3727885,1281.0,W,visa,debit,0.3066916951396106,High,Decline / block
4063060,36.642,C,mastercard,debit,0.30664538064624003,High,Decline / block
4082515,141.0,W,visa,credit,0.3065929285555956,High,Decline / block
3850159,117.0,W,mastercard,debit,0.30655179743866146,High,Decline / block
4122283,250.0,R,visa,credit,0.3065017147953369,High,Decline / block
3811341,11.866,C,mastercard,credit,0.3064879491706683,High,Decline / block
3911223,554.0,W,visa,debit,0.3064554106771173,High,Decline / block
4084736,74.883,C,visa,debit,0.3064066879751977,High,Decline / block
3834355,56.807,C,visa,debit,0.3063629287081846,High,Decline / block
3829450,0.878,C,visa,debit,0.3063410465970203,High,Decline / block
3844859,300.0,H,mastercard,credit,0.3062683808903925,High,Decline / block
4130999,97.0,W,visa,debit,0.30619396187571896,High,Decline / block
3993424,50.0,R,mastercard,credit,0.3061524729876636,High,Decline / block
4087979,97.2,C,mastercard,debit,0.306146595594251,High,Decline / block
3723777,146.0,W,mastercard,credit,0.3061235228851463,High,Decline / block
4135149,147.06,C,mastercard,credit,0.30611533185440526,High,Decline / block
3675220,173.128,C,visa,credit,0.30609770808701736,High,Decline / block
4070812,335.0,W,discover,credit,0.3060479037949312,High,Decline / block
3869397,150.0,H,visa,debit,0.3060362812778466,High,Decline / block
4005093,77.0,W,visa,debit,0.30588281014266877,High,Decline / block
4066628,35.658,C,visa,credit,0.30585898074778767,High,Decline / block
3721365,72.0,W,visa,debit,0.3058080245848025,High,Decline / block
4108885,59.0,W,visa,debit,0.3056787058744875,High,Decline / block
4041594,22.748,C,visa,credit,0.3056258828533488,High,Decline / block
3809796,52.135,C,mastercard,credit,0.3055588074095208,High,Decline / block
3922554,77.711,C,mastercard,credit,0.3055372779496263,High,Decline / block
3785613,225.0,R,american express,credit,0.30551618916258955,High,Decline / block
3979493,98.983,C,visa,debit,0.305373339231528,High,Decline / block
3927222,75.0,H,visa,credit,0.305309823727444,High,Decline / block
4050878,250.0,R,mastercard,debit,0.3052694876175568,High,Decline / block
3853304,1052.0,W,visa,credit,0.3052604389897593,High,Decline / block
3844526,9.222,C,visa,debit,0.3052492439643729,High,Decline / block
4082541,126.0,W,visa,credit,0.3052396727449783,High,Decline / block
4136888,16.108,C,,,0.30516706006995614,High,Decline / block
4152922,280.0,W,mastercard,credit,0.3051589575776036,High,Decline / block
3901531,16.231,C,mastercard,credit,0.30515633932832414,High,Decline / block
3779281,46.417,C,visa,debit,0.3051183937707336,High,Decline / block
4158610,150.0,H,mastercard,credit,0.3050965797094202,High,Decline / block
3980633,73.53,C,visa,credit,0.30508900535287276,High,Decline / block
3708103,150.0,H,visa,credit,0.30507859066194065,High,Decline / block
3905378,15.493,C,mastercard,debit,0.30506953154110467,High,Decline / block
3885437,18.628,C,visa,debit,0.3050591911437391,High,Decline / block
4074997,88.47,C,visa,credit,0.30502363797279186,High,Decline / block
3931297,100.0,S,visa,credit,0.3049846393201177,High,Decline / block
3736364,41.683,C,visa,credit,0.30497448767374674,High,Decline / block
3700912,21.641,C,mastercard,credit,0.3049283482496317,High,Decline / block
3997547,62.218,C,visa,credit,0.30487954330620887,High,Decline / block
3836919,335.0,W,visa,debit,0.3048182581802662,High,Decline / block
3692967,1.738,C,mastercard,debit,0.3048151179587624,High,Decline / block
4137463,554.0,W,,,0.3047816088904754,High,Decline / block
4076209,59.0,W,visa,debit,0.3047670543865925,High,Decline / block
3815013,500.0,H,visa,credit,0.304755553052493,High,Decline / block
4154407,23.055,C,visa,debit,0.304754534682744,High,Decline / block
4131143,33.938,C,visa,credit,0.3047326323998366,High,Decline / block
3695576,766.0,W,visa,credit,0.30471429855438426,High,Decline / block
3830835,81.768,C,mastercard,credit,0.30467077276910226,High,Decline / block
4111346,50.0,R,visa,credit,0.304576426118016,High,Decline / block
3772488,13.034,C,visa,debit,0.30457182907025254,High,Decline / block
4088998,2000.0,R,american express,credit,0.3045313484890901,High,Decline / block
3917931,23.874,C,visa,debit,0.3044927321370024,High,Decline / block
3958704,866.0,W,mastercard,credit,0.3044250981111628,High,Decline / block
3898996,60.496,C,visa,debit,0.3044249489672982,High,Decline / block
4045998,1319.0,W,visa,credit,0.3044068129842213,High,Decline / block
3916832,226.0,W,mastercard,credit,0.3043709570268262,High,Decline / block
4166775,107.95,W,visa,debit,0.30436038114183006,High,Decline / block
4047511,171.0,W,visa,credit,0.30435947681796927,High,Decline / block
3986812,61.235,C,mastercard,debit,0.3043251935332052,High,Decline / block
4005267,56.624,C,visa,credit,0.3043117841911433,High,Decline / block
3852420,2011.95,W,mastercard,debit,0.30430091105888146,High,Decline / block
3858359,29.0,W,visa,debit,0.30429933703561374,High,Decline / block
3745090,25.0,S,visa,debit,0.30428926763524633,High,Decline / block
3823122,75.0,H,visa,credit,0.30427927224059276,High,Decline / block
4144628,226.0,W,visa,credit,0.3042540455110488,High,Decline / block
4135969,117.0,W,,,0.30418150990590576,High,Decline / block
4146348,200.0,R,visa,credit,0.30415460773695896,High,Decline / block
3694767,75.989,C,,debit,0.30407766783842105,High,Decline / block
4158444,85.58,C,visa,debit,0.3040776255803799,High,Decline / block
4014798,8.915,C,visa,debit,0.30406553704214284,High,Decline / block
4056999,300.0,R,american express,credit,0.3040598332643429,High,Decline / block
4075640,26.313,C,mastercard,credit,0.3040473681308896,High,Decline / block
4119847,132.243,C,visa,debit,0.30401355186640794,High,Decline / block
